;title;author;pub_house;price;link
989;Хрупкое равновесие. Книга 1;Шерри Ана;Эксмо-Пресс;545;/books/732947/
990;Маятник Фуко;Эко Умберто;Corpus;1505;/books/323097/
991;Написано кровью моего сердца;Гэблдон Диана;Эксмо;1316;/books/936743/
992;Записки юного врача;Булгаков Михаил Афанасьевич;Аркадия;502;/books/776847/
993;Берен и Лутиэн;Толкин Джон Рональд Руэл;АСТ;902;/books/719742/
994;Повести покойного Ивана Петровича Белкина;Пушкин Александр Сергеевич;Аркадия;502;/books/716110/
995;Тартюф, или обманщик. Мещанин во дворянстве. Мнимый больной;Мольер Жан Батист;АСТ;224;/books/836445/
996;Мрачный Жнец. Четыре романа о Плоском Мире;Пратчетт Терри;Эксмо;1499;/books/669594/
997;Униженные и оскорбленные;Достоевский Федор Михайлович;Речь;1028;/books/631688/
998;Танго с тенями;Киндерская Людмила;Феникс;633;/books/942628/
999;Приключения капитана Блада;Сабатини Рафаэль;Иностранка;767;/books/912748/
