;title;author;pub_house;price;link
328;Одиночество мага;Перумов Ник Даниилович;Феникс;1689;/books/948237/
329;Дымная река;Гош Амитав;Фантом Пресс;701;/books/827402/
330;Барбизон. В отеле только девушки;Брен Паулина;Рипол-Классик;915;/books/910579/
331;Египетские мифы. От пирамид и фараонов до Анубиса и «Книги мертвых»;Шоу Гэрри;Манн, Иванов и Фербер;1034;/books/788301/
332;"Скандинавские мифы. От Тора и Локи до Толкина и ""Игры престолов""";Ларрингтон Кэролин;Манн, Иванов и Фербер;1034;/books/715762/
333;Королевство серебряного пламени;Маас Сара Дж.;Азбука;917;/books/914294/
334;Многорукий бог далайна;Логинов Святослав Владимирович;Азбука;986;/books/937238/
335;Семь престолов;Струкул Маттео;Аркадия;394;/books/785222/
336;Замечательная жизнь Юдоры Ханисетт;Лайонс Энни;Манн, Иванов и Фербер;715;/books/936736/
337;Принц и нищий;Твен Марк;Альфа-книга;302;/books/625687/
338;Там, где цветет полынь;Птицева Ольга;Popcorn Books;492;/books/882637/
339;Три товарища;Ремарк Эрих Мария;АСТ;343;/books/655706/
340;Тарас Бульба;Гоголь Николай Васильевич;Речь;768;/books/628288/
341;Алая аура протопарторга. Абсолютно правдивые истории о кудесниках, магах и нечисти;Лукин Евгений Юрьевич;Азбука;1057;/books/948196/
342;Невыносимая легкость бытия;Кундера Милан;Азбука;606;/books/443157/
343;Полное собрание сочинений в одном томе;Гоголь Николай Васильевич;Альфа-книга;1183;/books/187940/
344;Королевство крыльев и руин;Маас Сара Дж.;Азбука;918;/books/914292/
345;Чисто шведские убийства. Отпуск в раю;де, Нильссон;Манн, Иванов и Фербер;757;/books/881493/
346;Отражение не меня. Искра;Суржевская Марина;Т8;1564;/books/956893/
347;Джевдет-бей и сыновья;Памук Орхан;Иностранка;911;/books/941875/
348;Полное собрание трагедий в одном томе;Еврипид;Альфа-книга;427;/books/369481/
349;Архив Буресвета. Книга 4. Ритм войны. В 2-х томах;Сандерсон Брендон;Азбука;1532;/books/918091/
350;Финансист. Титан. Стоик. Романы;Драйзер Теодор;Иностранка;699;/books/912699/
351;Дети капитана Гранта;Верн Жюль;Нигма;4536;/books/476474/
352;Преступление и наказание;Достоевский Федор Михайлович;Манн, Иванов и Фербер;333;/books/942594/
353;Бегущий за ветром;Хоссейни Халед;Фантом Пресс;697;/books/413353/
354;Птицы. Не позже полуночи и другие истории;Дюморье Дафна;Иностранка;724;/books/936368/
355;Двадцать лет спустя;Дюма Александр;Альфа-книга;730;/books/865342/
356;Мы против вас;Бакман Фредрик;Синдбад;721;/books/728626/
357;Уроки химии;Гармус Бонни;Азбука;648;/books/915655/
358;Хроники Нетесаного трона. Книга 3. Последние узы смерти;Стейвли Брайан;Азбука;1007;/books/914273/
359;Три мушкетера;Дюма Александр;Иностранка;578;/books/912705/
360;Хозяйка Шварцвальда;Харт Уна;Inspiria;692;/books/942467/
361;Жребий праведных грешниц (Книги 1-4);Нестерова Наталья Владимировна;АСТ;1135;/books/678841/
362;Золотой жук. Рассказы;По Эдгар Аллан;Речь;517;/books/660285/
363;Ходящие в ночи. Книга 1. Жнецы страданий;Харитонова, Казакова;Т8;790;/books/936757/
364;Туманы Авалона. Том 1;Брэдли Мэрион Зиммер;Эксмо;2118;/books/900879/
365;Башня Зеленого Ангела. Том 1;Уильямс Тэд;fanzon;1001;/books/955798/
366;Испытание;Вульф Трейси;Like Book;1001;/books/938051/
367;Лорна Дун;Блэкмор Ричард Додридж;Вече;494;/books/952209/
368;Идеальные лжецы. Опасности и правда;Мирез Алекс;АСТ;804;/books/957780/
369;Шери и Лари. Черный охотник;Петров Денис А.;Альфа-книга;458;/books/926160/
370;Мой идеальный смерч. Трилогия в одном томе;Джейн Анна;АСТ;2089;/books/895233/
371;Мастер и Маргарита;Булгаков Михаил Афанасьевич;Азбука;1526;/books/917076/
372;Полное собрание сочинений в одном томе;Пушкин Александр Сергеевич;Альфа-книга;865;/books/163838/
373;Курок;Дуглас Пенелопа;АСТ;785;/books/864481/
374;Быль. Об отце, сыне, шпионах, диссидентах и тайнах биологического оружия;Гольдфарб Александр;Новое литературное обозрение;774;/books/948460/
375;Присягнувшая Черепу;Стейвли Брайан;Азбука;880;/books/948267/
376;Мекленбургский дьявол;Оченков, Перунов;Альфа-книга;624;/books/920595/
377;Трилогия о Генрихе Наваррском: Королева Марго. Графиня де Монсоро. Сорок пять;Дюма Александр;Альфа-книга;494;/books/192148/
378;Забытая девушка;Слотер Карин;Inspiria;625;/books/951045/
379;Звезды смотрят вниз;Кронин Арчибалд Джозеф;Иностранка;578;/books/912716/
380;Все красное;Хмелевская Иоанна;Аркадия;576;/books/838689/
381;Путешествие дилетантов. Избранные произведения;Окуджава Булат Шалвович;Азбука;1007;/books/950217/
382;Унесенные ветром. Комплект из 2-х книг;Митчелл Маргарет;Эксмо;902;/books/932825/
383;"Пир стервятников.  Из цикла ""Песнь льда и огня""";Мартин Джордж Р. Р.;АСТ;1245;/books/129913/
384;Дон Кавелли и мертвый кардинал;Конти Дэвид;Аркадия;603;/books/860554/
385;Тристан и Изольда;Бедье Жозеф;Аркадия;410;/books/785221/
386;Улица светлячков;Ханна Кристин;Фантом Пресс;746;/books/860651/
387;Кровавая свадьба;Гарсиа Лорка Федерико;Текст;237;/books/764692/
388;Черная стрела;Стивенсон Роберт Льюис;Издательский дом Мещерякова;631;/books/564503/
389;Кенилворт. Том 1;Скотт Вальтер;Вече;988;/books/943252/
390;Остров доктора Моро. Человек-невидимка;Уэллс Герберт Джордж;Речь;536;/books/717883/
391;Архипелаг ГУЛАГ;Солженицын Александр Исаевич;Азбука;892;/books/914167/
392;Хроники Нетесаного трона. Книга 1. Клинки императора;Стейвли Брайан;Азбука;911;/books/918096/
393;Королевство гнева и тумана;Маас Сара Дж.;Азбука;843;/books/914291/
394;"""Магазин снов"" мистера Талергута";Ли Мие;АСТ;604;/books/821495/
395;Песнь Бернадетте. Черная месса;Верфель Франц;Иностранка;660;/books/955619/
396;Беглянка;Пруст Марсель;Вече;565;/books/956775/
397;Тайна всегда со мной;Полякова, Полякова;Эксмо;690;/books/948768/
398;Человек, который умер дважды;Осман Ричард Томас;Манн, Иванов и Фербер;757;/books/836410/
399;Повести Белкина. Пиковая дама;Пушкин Александр Сергеевич;Речь;933;/books/644435/
400;Призраки дома на Горького;Рождественская Екатерина Робертовна;Питер;850;/books/947793/
401;Джейн Эйр;Бронте Шарлотта;Качели;1030;/books/784406/
402;Стигмалион;Старк Кристина;АСТ;604;/books/626201/
403;Брачный офицер;Капелла Энтони;Аркадия;374;/books/740144/
404;Доживем до понедельника. Ключ без права передачи;Полонский Георгий Исидорович;Азбука;624;/books/939774/
405;Мистические истории. Дом с привидениями;Диккенс, Бирс, Бенсон;Иностранка;624;/books/912669/
406;Самая страшная книга. Колумбарий;Подольский Александр;АСТ;577;/books/948209/
407;Королевство стужи и звездного света;Маас Сара Дж.;Азбука;705;/books/914295/
408;Академия Горгулий. Избранница дракона;Обухова Елена Александровна;Эксмо;413;/books/955160/
409;Амнезия;Бриртон Тимоти Джеймс;Inspiria;583;/books/954908/
410;Дюна. Мессия Дюны. Дети Дюны. Бог-Император Дюны. Еретики Дюны. Капитул Дюны.;Герберт Фрэнк;АСТ;2672;/books/938671/
411;Лето 1969;Хильдебранд Элин;Манн, Иванов и Фербер;757;/books/856228/
412;Джек из Тени. Полное издание;Желязны Роджер;Эксмо;1911;/books/932882/
413;Хребты Безумия. Том 2;Лавкрафт Говард Филлипс;Азбука;892;/books/914003/
414;Записки о Шерлоке Холмсе;Дойл Артур Конан;Издательский дом Мещерякова;566;/books/621724/
415;Сестры озерных вод;Птицева Ольга;Popcorn Books;590;/books/945912/
416;Память - это ты;Бас Альберт Бертран;Фантом Пресс;733;/books/937163/
417;Исповедь моего сердца;Оутс Джойс Кэрол;Текст;355;/books/746139/
418;Отцы и дети;Тургенев Иван Сергеевич;Речь;855;/books/630372/
419;Командир и штурман;О`Брайан Патрик;Феникс;906;/books/958615/
420;Кай;Анжело Алекс;Эксмо;662;/books/945488/
421;Голодные игры. И вспыхнет пламя. Сойка-пересмешница;Коллинз Сьюзен;АСТ;1245;/books/335480/
422;Женщина в песках. Лучшее;Абэ Кобо;Иностранка;911;/books/935661/
423;Приговоренные к любви;Дэвис Шивон;АСТ;669;/books/952836/
424;Крошка Доррит. Комплект из 2-х книг. Бедность. Богатство;Диккенс Чарльз;Качели;2059;/books/796319/
425;Анна Каренина;Толстой Лев Николаевич;Азбука;525;/books/914170/
426;Прислуга;Стокетт Кэтрин;Фантом Пресс;709;/books/530575/
427;Дом, в котором... (подарочное издание);Петросян Мариам;Livebook;1826;/books/560484/
428;Дон Кихот. В 2-х книгах;Сервантес Мигель де Сааведра;Речь;6306;/books/614556/
429;Пламенный Клинок;Вудинг Крис;Аркадия;590;/books/778937/
430;Молот и крест. Крест и король. Король и император;Гаррисон, Холм;Азбука;1057;/books/959979/
431;Неизбежное зло;Мукерджи Абир;Фантом Пресс;733;/books/908167/
432;Калина красная. Повести, рассказы;Шукшин Василий Макарович;Азбука;632;/books/915996/
433;Магия красок. Акварели из Тессина, заметки и стихи;Гессе Герман;Текст;384;/books/731321/
434;Белые искры снега;Джейн Анна;АСТ;715;/books/950357/
435;Золото тигров. Сокровенная роза. История ночи. Полное собрание поэтических текстов;Борхес Хорхе Луис;Иностранка;592;/books/943586/
436;Королевство плоти и огня;Арментроут Дженнифер;АСТ;902;/books/829864/
437;2666;Боланьо Роберто;АСТ;1699;/books/877667/
438;Повелитель мух;Голдинг Уильям;АСТ;299;/books/420218/
439;Неночь;Кристофф Джей;АСТ;831;/books/673929/
440;Море изобилия. Тетралогия;Мисима Юкио;Иностранка;892;/books/912736/
441;Русские народные сказки. Полное издание в одном томе;Афанасьев Александр Николаевич;Альфа-книга;775;/books/169946/
442;Малазанская книга павших. Книга 2. Врата Мертвого дома;Эриксон Стивен;Азбука;1128;/books/918107/
443;Эсав;Шалев Меир;Текст;355;/books/773038/
444;Король Лир;Шекспир Уильям;Аркадия;410;/books/792216/
445;Мельница на Флоссе;Элиот Джордж;Иностранка;586;/books/948191/
446;Божественная Комедия. Новая Жизнь;Алигьери Данте;Иностранка;586;/books/401275/
447;Игра в четыре руки;Батыршин Борис Борисович;АСТ;533;/books/957936/
448;Конфигурация некромантки. Ученица;Маре Люка;АСТ;533;/books/955989/
449;Академия одаренных леди;Гордеева Мария;Эксмо;480;/books/956524/
450;Пир теней;Рид Анви;Манн, Иванов и Фербер;651;/books/944378/
451;С жизнью наедине;Ханна Кристин;Фантом Пресс;733;/books/653020/
452;Два брата;Элтон Бен;Фантом Пресс;733;/books/417837/
453;Полное собрание рассказов и повестей в одном томе;Тургенев Иван Сергеевич;Альфа-книга;898;/books/645610/
454;Белые одежды. Не хлебом единым;Дудинцев Владимир Дмитриевич;Азбука;1088;/books/914151/
455;Атаман Дежнёв;Михеенков Сергей Егорович;Вече;597;/books/956781/
456;Жизнь Дэвида Копперфилда, рассказанная им самим. В 2-х томах;Диккенс Чарльз;Речь;1846;/books/635826/
457;Темный лес;Лю Цысинь;Fanzon;932;/books/622004/
458;Интендант;Дроздов Анатолий Федорович;АСТ;986;/books/954871/
459;Солнце полуночи;Майер Стефани;АСТ;1083;/books/811027/
460;Илиада. Одиссея;Гомер;Иностранка;603;/books/918337/
461;Из крови и пепла;Арментроут Дженнифер;АСТ;831;/books/797861/
462;Чужое имя. Тайна королевского приюта для детей;Коуэн Джастин;Бомбора;607;/books/938729/
463;Базар гоблинов и другие стихи;Россетти Кристина Джорджина;Октопус;678;/books/717987/
464;Мария Антуанетта. Мария Стюарт;Цвейг Стефан;Азбука;599;/books/942472/
465;Испанский садовник. Древо Иуды;Кронин Арчибалд Джозеф;Иностранка;586;/books/912717/
466;Испорченный;Дуглас Пенелопа;АСТ;715;/books/841259/
467;Стихотворения;Мандельштам Осип Эмильевич;Речь;1011;/books/672142/
468;Хаджи-Мурат. Кавказский пленник;Толстой Лев Николаевич;Речь;933;/books/644434/
469;Виндера. Однажды будет ветер;Ибрагимова Диана Маратовна;NoSugar Books;442;/books/947058/
470;Воскресение;Толстой Лев Николаевич;Речь;954;/books/620394/
471;Хребты Безумия. Том 1;Лавкрафт Говард Филлипс;Азбука;892;/books/914002/
472;Тысяча и одна ночь. Книга 1. Ночи 1-270;Без автора;Иностранка;1302;/books/912670/
473;Дикие лебеди. Три дочери Китая;Юн Чжан;Аркадия;1133;/books/810910/
474;Лирика. Поэмы;Блок Александр Александрович;Речь;584;/books/672146/
475;Повести л-ских писателей;Зарубин Константин Рудольфович;Редакция Елены Шубиной;759;/books/947225/
476;Профайлер;Ми Лэй;Inspiria;688;/books/935861/
477;Острова и капитаны;Крапивин Владислав Петрович;Азбука;922;/books/920475/
478;Повесть о настоящем человеке;Полевой Борис Николаевич;Речь;2006;/books/627446/
479;Мифы Ктулху;Говард Роберт Ирвин;Феникс;610;/books/948238/
480;Пер Гюнт;Ибсен Хенрик;Речь;1876;/books/707136/
481;Авиатор;Водолазкин Евгений Германович;Редакция Елены Шубиной;986;/books/526225/
482;Архив Буресвета. Книга 3. Давший клятву. В 2-х томах;Сандерсон Брендон;Азбука;1532;/books/918090/
483;Московская сага. Трилогия;Аксенов Василий Павлович;Азбука;1088;/books/914133/
484;Кровь и мёд;Махёрин Шелби;АСТ;831;/books/818536/
485;Микки-7;Эштон Эдвард;Аркадия;691;/books/848214/
486;Диктатор;Снегов Сергей Александрович;Азбука;843;/books/914305/
487;Баллада о змеях и певчих птицах;Коллинз Сьюзен;АСТ;604;/books/757906/
488;Сага о живых кораблях. Книга 1. Волшебный корабль;Хобб Робин;Азбука;1057;/books/914276/
489;Ада, или Отрада;Набоков Владимир Владимирович;Corpus;1083;/books/868520/
490;Роза;Васякина Оксана Юрьевна;Новое литературное обозрение;465;/books/940173/
491;Ведьмак. Последнее желание. Меч предназначения;Сапковский Анджей;АСТ;715;/books/732953/
492;Истинный князь;Шелег Дмитрий Витальевич;Альфа-книга;405;/books/903773/
493;Матиас Шандор;Верн Жюль;Альфа-книга;470;/books/867636/
494;Магическая невеста;Волжская, Яблонцева;АСТ;533;/books/959428/
495;Дон Кавелли и папский престол;Конти Дэвид;Аркадия;614;/books/869228/
496;Одиночество мага;Перумов Ник Даниилович;Феникс;1689;/books/948236/
497;Красавицы Бостона. Охотник;Шэн Л. Дж.;Freedom;607;/books/940134/
498;Понедельник начинается в субботу;Стругацкий, Стругацкий;АСТ;308;/books/486543/
499;Циники;Мариенгоф Анатолий Борисович;Аркадия;410;/books/716966/
500;Ремесло сатаны;Брешко-Брешковский Николай Николаевич;Вече;283;/books/957964/
501;Бесконечная шутка;Уоллес Дэвид Фостер;АСТ;1991;/books/671224/
502;Мальчики из Фоллз;Дуглас Пенелопа;АСТ;706;/books/945070/
503;Записки охотника;Тургенев Иван Сергеевич;Рипол-Классик;2037;/books/906587/
504;"Буря мечей. Из цикла ""Песнь льда и огня""";Мартин Джордж Р. Р.;АСТ;1304;/books/313239/
505;Вы найдете это в библиотеке;Митико Аояма;Манн, Иванов и Фербер;651;/books/876976/
506;Доверие;Дуглас Пенелопа;АСТ;694;/books/793149/
507;Трое из академии. Трое в долине;Лисина Александра;АСТ;513;/books/948206/
508;Наставник. Шагнуть за порог;Михеев Михаил Александрович;АСТ;533;/books/955994/
509;Яркие люди Древней Руси;Акунин Борис;АСТ;902;/books/912414/
510;Полное собрание рассказов в одном томе;Куприн Александр Иванович;Альфа-книга;767;/books/243349/
511;Панк 57;Дуглас Пенелопа;АСТ;669;/books/940197/
512;Лебединая дорога;Семенова Мария Васильевна;Азбука;963;/books/949441/
513;Улисс;Джойс Джеймс;Иностранка;746;/books/393418/
514;Мир Вальдиры. Ведомости Бульквариуса;Михайлов Дем;АСТ;1031;/books/951988/
515;Ярмарка Тщеславия. Роман без героя;Теккерей Уильям Мейкпис;Иностранка;690;/books/912771/
516;Перекрестки;Франзен Джонатан;Corpus;1031;/books/851529/
517;Гончие Бафута. Зоопарк в моем багаже;Даррелл Джеральд;Азбука;586;/books/955621/
518;Князь Серебряный;Толстой Алексей Константинович;Речь;1028;/books/631524/
519;"Зверобой; Последний из могикан; Следопыт; Пионеры; Прерия. Полное издание в одном томе";Купер Джеймс Фенимор;Альфа-книга;898;/books/253629/
520;Первые дела судьи Ди. Комплект из 3 книг;Гулик Роберт ван;Аркадия;1100;/books/843545/
521;Гадкие лебеди кордебалета;Бьюкенен Кэти Мари;Аркадия;413;/books/737233/
522;Тихий Дон (комплект из 2-х книг);Шолохов Михаил Александрович;Эксмо;457;/books/766605/
523;Архив Буресвета. Книга 2. Слова сияния;Сандерсон Брендон;Азбука;1135;/books/918089/
524;Претендент. Сила рода;Вяч Павел;Альфа-книга;432;/books/920593/
525;Фауст;Гете Иоганн Вольфганг;Речь;1216;/books/644121/
526;Этюд в багровых тонах. Приключения Шерлока Холмса;Дойл Артур Конан;Иностранка;578;/books/912696/
527;Снежный цветок и заветный веер;Си Лиза;Аркадия;666;/books/613457/
528;Жена башмачника;Трижиани Адриана;Фантом Пресс;654;/books/505221/
529;Война миров и другие романы;Уэллс Герберт Джордж;Иностранка;629;/books/912776/
530;С неба упали три яблока. Люди, которые всегда со мной. Зулали;Абгарян Наринэ Юрьевна;АСТ;1304;/books/574050/
531;Полное собрание повестей, рассказов и  юморесок в 2 томах. Том 1;Чехов Антон Павлович;Альфа-книга;1167;/books/193642/
532;Малахитовая шкатулка. Уральские сказы. Уральские были. Повести;Бажов Павел Петрович;Азбука;599;/books/915953/
533;Кортик. Бронзовая птица. Выстрел. Водители;Рыбаков Анатолий Наумович;Азбука;599;/books/914164/
534;Три любви;Кронин Арчибалд Джозеф;Иностранка;586;/books/912721/
535;Стрекоза в янтаре;Гэблдон Диана;Эксмо;1117;/books/840131/
536;"Князь тьмы. Полная история ""Мастера и Маргариты""";Булгаков Михаил Афанасьевич;Азбука;833;/books/914137/
537;"Генералиссимус Суворов; Адмирал Ушаков; Кутузов. Полное издание в одном томе";Раковский Леонтий Иосифович;Альфа-книга;898;/books/255411/
538;Повести;Быков Василь Владимирович;Речь;1126;/books/624020/
539;Ходящие в ночи. Книга 3. Пленники раздора;Харитонова, Казакова;Т8;915;/books/936752/
540;Реки Лондона;Ааронович Бен;fanzon;650;/books/932879/
541;В чертогах марсианских королей;Варли Джон;АСТ;694;/books/954877/
542;Суер-Выер и много чего еще;Коваль Юрий Иосифович;Азбука;661;/books/945252/
543;Перед зеркалом. Двойной портрет. Наука расставания. Романы, повесть;Каверин Вениамин Александрович;Азбука;661;/books/915965/
544;Горе от ума;Грибоедов Александр Сергеевич;Речь;778;/books/632697/
545;Семья Мускат;Зингер Исаак Башевис;Текст;865;/books/737196/
546;Рассказы и повести. 1883-1891;Чехов Антон Павлович;Речь;1998;/books/612889/
547;Дракула;Стокер Брэм;Манн, Иванов и Фербер;361;/books/935400/
548;Преступление и наказание;Достоевский Федор Михайлович;АСТ;260;/books/482353/
549;Курсант. Путь мента;Дамиров Рафаэль;АСТ;533;/books/959434/
550;Земля;Елизаров Михаил Юрьевич;Редакция Елены Шубиной;1194;/books/719236/
551;Звезда морей;О`Коннор Джозеф;Текст;947;/books/859659/
552;Бумажные души;Сунд Эрик Аксл;Corpus;1031;/books/956719/
553;Бесчестье;Кутзее Джон Максвелл;Дом историй;902;/books/947234/
554;Сага о Видящих. Книга 3. Странствия убийцы;Хобб Робин;Азбука;1057;/books/917371/
555;Институт;Кинг Стивен;АСТ;1083;/books/903891/
556;Оценщик. Невидимая сторона;Шаргородский Григорий Константинович;Т8;1285;/books/960448/
557;Бесы;Достоевский Федор Михайлович;Речь;2333;/books/602120/
558;Враг Самогеты;Пушкина Анна;АСТ;649;/books/947171/
559;Государыня Криворучка;Донцова Дарья Аркадьевна;Эксмо;642;/books/957550/
560;Повесть о Ходже Насреддине;Соловьев Леонид Васильевич;Азбука;592;/books/914169/
561;Брачное агентство Джейн Остин;Вудифилд Фиона;Феникс;739;/books/951782/
562;Грозовой перевал;Бронте Эмили;Качели;826;/books/768946/
563;Сначала женщины и дети;Пол Джилл;Аркадия;413;/books/714171/
564;Что видно отсюда;Леки Марьяна;Текст;256;/books/777803/
565;Пусть ярость благородная;Михайловский, Маркова;АСТ;533;/books/955867/
566;Королева теней;Маас Сара Дж.;Азбука;843;/books/914290/
567;Обладать;Байетт Антония Сьюзен;Иностранка;843;/books/506056/
568;Угрюм-река;Шишков Вячеслав Яковлевич;Азбука;500;/books/914174/
569;Неправильная сказка;Тебнёва Елена Геннадьевна;Альфа-книга;157;/books/811537/
570;Корона из золотых костей;Арментроут Дженнифер;АСТ;902;/books/860877/
571;Полное собрание сочинений в одном томе;Лермонтов Михаил Юрьевич;Альфа-книга;930;/books/195372/
572;Последнее желание. Меч Предназначения. Кровь эльфов. Час Презрения. Крещение огнем. Башня Ласточки;Сапковский Анджей;АСТ;2575;/books/732950/
573;Двадцать тысяч лье под водой;Верн Жюль;Альфа-книга;269;/books/333542/
574;Королевство пепла;Маас Сара Дж.;Азбука;965;/books/914293/
575;Террор;Симмонс Дэн;Азбука;965;/books/914193/
576;Бесы;Достоевский Федор Михайлович;Азбука;516;/books/914146/
577;Полынь скитаний. Повесть;Рожнёва Ольга Леонидовна;Сретенский ставропигиальный мужской монастырь;774;/books/800950/
578;Преступление и наказание. Идиот;Достоевский Федор Михайлович;Азбука;660;/books/914149/
579;Компромисс. Иностранка. Чемодан. Наши;Довлатов Сергей Донатович;Азбука;911;/books/914145/
580;Народные русские сказки;Афанасьев Александр Николаевич;Просвещение;1652;/books/850864/
581;Золотая муха;Хмелевская Иоанна;Аркадия;557;/books/896605/
582;Трагедии;Шекспир Уильям;Иностранка;578;/books/912783/
583;Предел;Лукьяненко Сергей Васильевич;АСТ;759;/books/802681/
584;Благородный Дом. Роман о Гонконге. Книга 2. Рискованная игра;Клавелл Джеймс;Иностранка;724;/books/937988/
585;Янки из Коннектикута при дворе короля Артура;Твен Марк;Альфа-книга;302;/books/636770/
586;Шумерские мифы. От Всемирного потопа и эпоса о Гильгамеше до бога Энки и птицы Анзуд;Чмеленко Юлия;Манн, Иванов и Фербер;899;/books/876012/
587;Дороги, которые мы выбираем;О. Генри;Азбука;1259;/books/959330/
588;Покорность;Уэльбек Мишель;АСТ;941;/books/722877/
589;Малазанская книга павших. Книга 1. Сады Луны;Эриксон Стивен;Азбука;917;/books/915733/
590;Мир без конца;Фоллетт Кен;АСТ;1135;/books/831269/
591;Академия;Азимов Айзек;Эксмо;711;/books/419303/
592;Полное собрание сочинений в одном томе;Шекспир Уильям;Альфа-книга;840;/books/163839/
593;"Жизнь насекомых. Чапаев и Пустота. Generation ""П""";Пелевин Виктор Олегович;Азбука;1038;/books/914163/
594;Женитьба. Игроки;Гоголь Николай Васильевич;Речь;427;/books/634514/
595;Темные тайны;Русенфельдт Ханс;АСТ;715;/books/951555/
596;Турецкий гамбит;Акунин Борис;Захаров;567;/books/94342/
597;Поднятая целина;Шолохов Михаил Александрович;Азбука;578;/books/915995/
598;Люди как боги;Снегов Сергей Александрович;Азбука;843;/books/915736/
599;Кокон;Чжан Юэжань;Фантом Пресс;666;/books/796240/
600;Дозоры. Ночной Дозор. Сумеречный Дозор. Дневной Дозор;Лукьяненко, Васильев;АСТ;902;/books/836245/
601;Убежище;Дуглас Пенелопа;АСТ;785;/books/859812/
602;Вьюрки;Бобылева Дарья Леонидовна;АСТ;604;/books/764424/
603;Сага о живых кораблях. Книга 3. Корабль судьбы;Хобб Робин;Азбука;1057;/books/914278/
604;Сага о живых кораблях. Книга 2. Безумный корабль;Хобб Робин;Азбука;1057;/books/914277/
605;Колесо Времени. Книга 2. Великая охота;Джордан Роберт;Азбука;1057;/books/914265/
606;Скорлупы. Кубики;Елизаров Михаил Юрьевич;Редакция Елены Шубиной;992;/books/957553/
607;Под Куполом;Кинг Стивен;АСТ;876;/books/326788/
608;Не рассказывай;Вечная Ольга;Т8;1399;/books/952312/
609;Русалка;Аверченко Аркадий Тимофеевич;Аркадия;274;/books/764786/
610;Долгая дорога домой;Костелоу Дайни;Аркадия;576;/books/854203/
611;Понедельник начинается в субботу. Сказка о Тройке;Стругацкий, Стругацкий;АСТ;1407;/books/868881/
612;Идиот;Достоевский Федор Михайлович;Время;246;/books/569489/
613;Капитан Её Величества;Леви Ольга;Вече;734;/books/954523/
614;Наставники Лавкрафта. Сборник рассказов;По, Бирс, Хирн;Феникс;1268;/books/954950/
615;Таис Афинская;Ефремов Иван Антонович;Верже;7742;/books/675333/
616;Великий Гэтсби;Фицджеральд Фрэнсис Скотт;Азбука;659;/books/917093/
617;Лебединая песнь. Побежденные;Головкина (Римская-Корсакова) Ирина Владимировна;Омега-Л;857;/books/927422/
618;Тысяча ударов сердца;Касс Кира;Азбука;697;/books/955941/
619;Черновик беса;Любенко Иван Иванович;Яуза;600;/books/952009/
620;Маленький друг;Тартт Донна;Corpus;1135;/books/507779/
621;Сила Алхимика;Каменев Алекс;АСТ;533;/books/955991/
622;Карты. Нечисть. Безумие. Рассказы русских писателей;Гоголь, Лермонтов, Брюсов;Эксмо;487;/books/930963/
623;Очарованная призраками;Себастьян Лора;АСТ;804;/books/955990/
624;Претендент. Память рода;Вяч Павел;Альфа-книга;384;/books/926159/
625;Что другие думают во мне;Блум Йоав;Иностранка;609;/books/954499/
626;Под Куполом;Кинг Стивен;АСТ;1505;/books/933471/
627;Неведение отца Брауна;Честертон Гилберт Кит;Издательский дом Мещерякова;330;/books/609524/
628;Последний из могикан, или Повествование о 1757 годе;Купер Джеймс Фенимор;Альфа-книга;494;/books/639281/
629;Сумерки;Майер Стефани;АСТ;902;/books/816167/
630;Отцы и дети;Тургенев Иван Сергеевич;АСТ;224;/books/484898/
631;"""Профессор накрылся!"" и прочие фантастические неприятности";Каттнер Генри;Азбука;892;/books/933206/
632;Момент истины. В августе сорок четвертого;Богомолов Владимир Осипович;Азбука;855;/books/914135/
633;Чудовища рая;Хермансон Мари;Аркадия;317;/books/775737/
634;Ведьмак. Кровь эльфов;Сапковский Анджей;АСТ;1194;/books/522627/
635;"Танец с драконами. Грезы и пыль. Из цикла ""Песнь льда и огня""";Мартин Джордж Р. Р.;АСТ;1194;/books/356186/
636;Столп огненный;Фоллетт Кен;АСТ;1083;/books/840321/
637;Змей и голубка;Махёрин Шелби;АСТ;831;/books/744560/
638;Пока мы были не с вами;Уингейт Лиза;Аркадия;842;/books/662739/
639;Джонатан Стрендж и мистер Норрелл;Кларк Сюзанна;Азбука;1088;/books/914181/
640;Последний бой чёрных дьяволов;Нуртазин Сергей Викторович;Вече;367;/books/955655/
641;Феррагосто;Сауле Линда;Inspiria;564;/books/958502/
642;В рамках дозволенного;Уайт Рейн;АСТ;706;/books/952004/
643;Мертвые души;Гоголь Николай Васильевич;АСТ;215;/books/475816/
644;Трон на руинах;Брин К. Ф.;АСТ;694;/books/954869/
645;Кровавый меридиан, или Закатный багрянец на западе;Маккарти Кормак;Иностранка;767;/books/912814/
646;Сердце Солнечного воина;Тань Сью Линн;Манн, Иванов и Фербер;692;/books/931768/
647;Маленький кусочек рая;Уильямс Т. А.;Иностранка;564;/books/947259/
648;Bella Германия;Шпек Даниэль;Фантом Пресс;746;/books/716509/
649;История одного города;Салтыков-Щедрин Михаил Евграфович;Речь;881;/books/620409/
650;Вознесенная грехом. Последний ход принцессы;Рейли Кора;АСТ;577;/books/935629/
651;Вечная жизнь Смерти;Лю Цысинь;Fanzon;1001;/books/653704/
652;Ходящие в ночи. Книга 2. Наследники скорби;Харитонова, Казакова;Т8;810;/books/936755/
653;Дядя Динамит. Время пить коктейли. Сэм;Вудхаус Пелам Гренвилл;АСТ;649;/books/949681/
